title,brandId,brandName,image,inStock,isAD,itemId,location,mainSellerId,nid,price,priceShow,productUrl,promotionId,restrictedAge,review,sellerId,sellerName,sku,skuId,tItemType
Semi Stitched Georgette embroidery work Free Size Designer -salwar kamiz for woman,200149,Ahelia,https://static-01.daraz.com.bd/p/a97a4127dab9ea2d18175acb89ca8ed5.jpg,True,0,232447472,Bangladesh,,232447472,1760,"৳ 1,760",//www.daraz.com.bd/products/-i232447472-s1175313382.html?search=1,null,0,19,1020485,Ahelia,232447472_BD,1175313382,nt_product
Navy Blue Women's Full Sleeves Hoodies-2622H,199924,Stone Rose,https://static-01.daraz.com.bd/p/d104c20d6c5e32b13755adfd85d95bc7.jpg,True,0,154274196,Bangladesh,,154274196,499.00,৳ 499,//www.daraz.com.bd/products/navy-blue-womens-full-sleeves-hoodies-2622h-i154274196-s1083336549.html?search=1,null,0,33,1007149,Stone Rose,154274196_BD,1083336549,nt_product
IELGY Summer loose half sleeve ethnic shirt,123818419,IELGY,https://static-01.daraz.com.bd/p/aae3b1b4f7da17da6602ee047e735ee8.jpg,True,0,184812437,China,,184812437,900.00,৳ 900,//www.daraz.com.bd/products/ielgy-i184812437-s1130011960.html?search=1,null,0,2,700508496307,IELGY,184812437_BD,1130011960,nt_product
Silk Salwar Kameez For Women,121166651,hamim fashion,https://static-01.daraz.com.bd/p/31b29a0d8bc19b6476b7f4f3498c95c6.jpg,True,0,157952735,Bangladesh,,157952735,449.00,৳ 449,//www.daraz.com.bd/products/silk-salwar-kameez-for-women-i157952735-s1089096225.html?search=1,null,0,103,700507851038,HAMIM FASHION,157952735_BD,1089096225,nt_product
Readymade Georgette 2 piece for girls. Georgette Kurti and Salwar for girls -  Kurti,39704,No Brand,https://static-01.daraz.com.bd/p/6e70c8f2cf9f8690eeca444ca201dac5.jpg,True,0,262587835,Bangladesh,,262587835,875,৳ 875,//www.daraz.com.bd/products/readymade-georgette-2-piece-for-girls-georgette-kurti-and-salwar-for-girls-kurti-i262587835-s1225906269.html?search=1,null,0,1,700508550369,Queenly demand,262587835_BD,1225906269,nt_product
Organza Moslin 4 piece for girls,39704,No Brand,https://static-01.daraz.com.bd/p/04e2debc1b17b5b6ab3ab3f620f05c63.jpg,True,0,225528422,Bangladesh,,225528422,1550.00,"৳ 1,550",//www.daraz.com.bd/products/4-i225528422-s1170639228.html?search=1,null,0,1,700508550369,Queenly demand,225528422_BD,1170639228,nt_product
EROR 404 Women's Full Sleeves Hoodies-20953H,199924,Stone Rose,https://static-01.daraz.com.bd/p/d755c6ba2a5037d1446a0fb6de091d41.jpg,True,0,210335982,Bangladesh,,210335982,499.00,৳ 499,//www.daraz.com.bd/products/eror-404-womens-full-sleeves-hoodies-20953h-i210335982-s1160438329.html?search=1,null,0,2,1007149,Stone Rose,210335982_BD,1160438329,nt_product
Fagun Special Hand Print Yellow & Red Combnation Color 12Hand Silk Saree For Women,123338852,Tangail Tant Saree,https://static-01.daraz.com.bd/p/faab79fdd957c41eeea093fb2646907c.jpg,True,0,186763172,Bangladesh,,186763172,699.00,৳ 699,//www.daraz.com.bd/products/-i186763172-s1293691092.html?search=1,null,0,14,700506384152,Tangail Tant Saree (TAN),186763172_BD,1293691092,nt_product
IELGY Korean version of the tide loose Harajuku bf wind beam feet wild Harlan casual pants,123818419,IELGY,https://static-01.daraz.com.bd/p/0c1c9b88ef615cde9dd1ccd3edc31100.jpg,True,0,184793991,China,,184793991,950.00,৳ 950,//www.daraz.com.bd/products/ielgy-korean-version-of-the-tide-loose-harajuku-bf-wind-beam-feet-wild-harlan-casual-pants-i184793991-s1130010673.html?search=1,null,0,8,700508496307,IELGY,184793991_BD,1130010673,nt_product
"Orbit Rajpori Cotton Unstitch Salwar Kameez Dupatta - 3 Piece   Size : Can be stitched to Fit upto 50""  Brand : Orbit  Suit: 3 pcs  Type: Un-stitched  Country of Origin : Bangladesh  Size: Free Size  Occasion: Regular & Occasional Wear  Color: Same as Pic",123563256,ORBIT TEX,https://static-01.daraz.com.bd/p/c4847d122dba8a0030853a262ae47fa3.jpg,True,0,222791382,Bangladesh,,222791382,650.00,৳ 650,//www.daraz.com.bd/products/3-50-3-i222791382-s1169072343.html?search=1,null,0,4,700508001139,Orbit Processing Mills Pvt. Ltd.,222791382_BD,1169072343,nt_product
Multicolor Microfleece Plaid Lounge Pants For Women_Best For Mild Winter,193654,Fashion Park,https://static-01.daraz.com.bd/p/30c6c3cb83c5a5e9f1a8726381cc7319.jpg,True,0,220298837,Bangladesh,,220298837,199,৳ 199,//www.daraz.com.bd/products/_-i220298837-s1167902643.html?search=1,null,0,5,2002,Fashion Park,220298837_BD,1167902643,nt_product
IELGY Hepburn style dress female small figure waist thinner puff sleeve white pleated ruffled mermaid skirt female summer,123818419,IELGY,https://static-01.daraz.com.bd/p/1487542a0fdc360dd6ee04c5632ebe52.jpg,True,0,184821309,China,,184821309,1210.00,"৳ 1,210",//www.daraz.com.bd/products/ielgy-i184821309-s1130056513.html?search=1,null,0,1,700508496307,IELGY,184821309_BD,1130056513,nt_product
IELGY Long pants ALL-match Thin denim Wide leg Plain High waist Summer Casual Woman,123818419,IELGY,https://static-01.daraz.com.bd/p/f1944c97de084a8393922031d7da4bee.jpg,True,0,184824347,China,,184824347,1450.00,"৳ 1,450",//www.daraz.com.bd/products/ielgy-i184824347-s1130060850.html?search=1,null,0,3,700508496307,IELGY,184824347_BD,1130060850,nt_product
IELGY Sweatpants Women's pants Casual Straight Drape Long Korean version High waist Simple Loose,123818419,IELGY,https://static-01.daraz.com.bd/p/c2675c0c5530a47b4ad8d25b6483500e.jpg,True,0,184819507,China,,184819507,1220.00,"৳ 1,220",//www.daraz.com.bd/products/ielgy-i184819507-s1130052710.html?search=1,null,0,1,700508496307,IELGY,184819507_BD,1130052710,nt_product
Orbit Rajpori Cotton Unstitch Salwar Kameez Dupatta - 3 Piece,123563256,ORBIT TEX,https://static-01.daraz.com.bd/p/0e56f6bfdb3d35cc1d2a40a5dee0e934.jpg,True,0,238797530,Bangladesh,,238797530,650.00,৳ 650,//www.daraz.com.bd/products/3-i238797530-s1182441955.html?search=1,null,0,3,700508001139,Orbit Processing Mills Pvt. Ltd.,238797530_BD,1182441955,nt_product
Block Printed Cotton Unstitched Three Piece For Women,121166651,hamim fashion,https://static-01.daraz.com.bd/p/5d95956a82da612ba3f94c9729eba85e.jpg,True,0,164672502,Bangladesh,,164672502,525.00,৳ 525,//www.daraz.com.bd/products/block-printed-cotton-unstitched-three-piece-for-women-i164672502-s1097496198.html?search=1,null,0,6,700507851038,HAMIM FASHION,164672502_BD,1097496198,nt_product
IELGY casual fashion printed T-shirt women,123818419,IELGY,https://static-01.daraz.com.bd/p/23b669a950d28d93b98404b13a613f52.jpg,True,0,184813736,China,,184813736,730.00,৳ 730,//www.daraz.com.bd/products/ielgy-i184813736-s1130038993.html?search=1,null,0,1,700508496307,IELGY,184813736_BD,1130038993,nt_product
Cotton Shalwer Kameez Piece Cotton Unstitched Afsan Screen Print,121166651,hamim fashion,https://static-01.daraz.com.bd/p/dc72a23f8e877c48a25e5654ffa30405.jpg,True,0,161152551,Bangladesh,,161152551,599.00,৳ 599,//www.daraz.com.bd/products/-i161152551-s1093066549.html?search=1,null,0,9,700507851038,HAMIM FASHION,161152551_BD,1093066549,nt_product
Glam Touch Exclusive Velvet Bodycon Koti Gown for Women,123952614,Glam Touch,https://static-01.daraz.com.bd/p/e3b663146644064f1bf3b0321a1cf11a.jpg,True,0,230011297,Bangladesh,,230011297,1850.00,"৳ 1,850",//www.daraz.com.bd/products/glam-touch-exclusive-velvet-bodycon-koti-gown-for-women-i230011297-s1296142443.html?search=1,null,0,33,1025932,Glam Touch Limited,230011297_BD,1296142443,nt_product
IELGY High waist pants loose wide leg pants straight suit casual pants women,123818419,IELGY,https://static-01.daraz.com.bd/p/44b40f172a34d449edf3d4fb911588fe.jpg,True,0,184804934,China,,184804934,1490.00,"৳ 1,490",//www.daraz.com.bd/products/ielgy-i184804934-s1130037876.html?search=1,null,0,12,700508496307,IELGY,184804934_BD,1130037876,nt_product
Orbit Rajpori Cotton Unstitch Salwar Kameez Dupatta - 3 Piece,123563256,ORBIT TEX,https://static-01.daraz.com.bd/p/91ad740ba8541e92254b7be182adf31d.jpg,True,0,264888375,Bangladesh,,264888375,650.00,৳ 650,//www.daraz.com.bd/products/3-i264888375-s1235570301.html?search=1,null,0,6,700508001139,Orbit Processing Mills Pvt. Ltd.,264888375_BD,1235570301,nt_product
IELGY women's Korean style retro temperament square neck puff sleeves waist slim short long-sleeved dress,123818419,IELGY,https://static-01.daraz.com.bd/p/2485696c837d9493d36184228c4d9ba4.jpg,True,0,233121584,China,,233121584,1580.00,"৳ 1,580",//www.daraz.com.bd/products/ielgy-womens-korean-style-retro-temperament-square-neck-puff-sleeves-waist-slim-short-long-sleeved-dress-i233121584-s1175834265.html?search=1,null,0,5,700508496307,IELGY,233121584_BD,1175834265,nt_product
Unstitched Black And White Georgette embroidery work Dupatta Free Size Designer Lacha Salwar Suits For women,39704,No Brand,https://static-01.daraz.com.bd/p/4eecaf60bb4b226ee86aef0432888d90.jpg,True,0,115018006,Bangladesh,,115018006,1990.00,"৳ 1,990",//www.daraz.com.bd/products/-i115018006-s1032926132.html?search=1,null,0,7,1020485,Ahelia,115018006_BD,1032926132,nt_product
Women's Casual Comfort Colors Side Slits Terry Shorts For Ladies From Levin,45244,Levin,https://static-01.daraz.com.bd/p/e4ee0a903c895e63ffdd20296001d8bd.jpg,True,0,274953481,Bangladesh,,274953481,289,৳ 289,//www.daraz.com.bd/products/-i274953481-s1252105723.html?search=1,null,0,3,700508265735,Levin Mall,274953481_BD,1252105723,nt_product
Unstitched Half Silk Hand Work Salwar Kamiz (Made By Tant) (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/fb9c9756074490acd8bcc1006673a11a.jpg,True,0,124157938,Bangladesh,,124157938,1199.00,"৳ 1,199",//www.daraz.com.bd/products/unstitched-half-silk-hand-work-salwar-kamiz-made-by-tant-from-tangail-i124157938-s1044451864.html?search=1,null,0,8,1036586,MONI TRADERS (TAN),124157938_BD,1044451864,nt_product
Semi Stitched Georgette embroidery work Free Size Designer -salwar kamiz for woman,200149,Ahelia,https://static-01.daraz.com.bd/p/9abcf1a9b2a70d2ece0e197deef5a21e.jpg,True,0,232932041,Bangladesh,,232932041,1780,"৳ 1,780",//www.daraz.com.bd/products/-i232932041-s1175673840.html?search=1,null,0,3,1020485,Ahelia,232932041_BD,1175673840,nt_product
Multi-colour Half Silk Cut Work Saree for Women,39704,No Brand,https://static-01.daraz.com.bd/p/55b125477842a00e041404d18f4c236c.jpg,True,0,191387858,Bangladesh,,191387858,999.00,৳ 999,//www.daraz.com.bd/products/-i191387858-s1138436205.html?search=1,null,0,4,700507350116,Usha Fashion,191387858_BD,1138436205,nt_product
Orbit Rajpori Cotton Unstitch Salwar Kameez Dupatta - 3 Piece,123563256,ORBIT TEX,https://static-01.daraz.com.bd/p/9620edd29df6e6870aef9ae4919a49aa.jpg,True,0,296788463,Bangladesh,,296788463,650.00,৳ 650,//www.daraz.com.bd/products/3-i296788463-s1313298400.html?search=1,null,0,0,700508001139,Orbit Processing Mills Pvt. Ltd.,296788463_BD,1313298400,nt_product
Ladies Essential Short Sleeve Slim Fit V-Neck Cotton Casual T-Shirt  Multicolor  Stretchy Solid Tee - T Shirt For Women,45244,Levin,https://static-01.daraz.com.bd/p/162c2b2e4077397c5f5a8919745f4199.jpg,True,0,227493761,Bangladesh,,227493761,219,৳ 219,//www.daraz.com.bd/products/ladies-essential-short-sleeve-slim-fit-v-neck-cotton-casual-t-shirt-multicolor-stretchy-solid-tee-t-shirt-for-women-i227493761-s1300948423.html?search=1,null,0,15,700508265735,Levin Mall,227493761_BD,1300948423,nt_product
Unstitched Japani Silk Shalwer Kameez orna For Women Three Piece,121166651,hamim fashion,https://static-01.daraz.com.bd/p/87678f668c3e194d6a373bbd783a476f.jpg,True,0,157800941,Bangladesh,,157800941,449.00,৳ 449,//www.daraz.com.bd/products/-i157800941-s1088858741.html?search=1,null,0,44,700507851038,HAMIM FASHION,157800941_BD,1088858741,nt_product
IELGY women's ice silk long sleeve hooded loose sun protection jacket,123818419,IELGY,https://static-01.daraz.com.bd/p/76fb239725a40a72d9acc94a071020b9.jpg,True,0,265624385,China,,265624385,1250.00,"৳ 1,250",//www.daraz.com.bd/products/ielgy-womens-ice-silk-long-sleeve-hooded-loose-sun-protection-jacket-i265624385-s1237433761.html?search=1,null,0,1,700508496307,IELGY,265624385_BD,1237433761,nt_product
Ahelia - Semi-stitched Georgette Embroidery Work Free Size Exclusive Designer - Gown Anarkali Party Wear Suits For Women,200149,Ahelia,https://static-01.daraz.com.bd/p/d8cbbb536e50ab37ac458b3149d8bc02.jpg,True,0,167912955,Bangladesh,,167912955,2040,"৳ 2,040",//www.daraz.com.bd/products/-i167912955-s1101806513.html?search=1,null,0,3,1020485,Ahelia,167912955_BD,1101806513,nt_product
Block Printed Cotton Unstitched Three Piece For Women/Ladies Collection New Gorgeous Unstitched Cotton Block Printed Salwar Kameez for Women 3 Piece magenta color,121166651,hamim fashion,https://static-01.daraz.com.bd/p/e0f2475a8edc65858ffc07e5303dcbd3.jpg,True,0,164572248,Bangladesh,,164572248,525.00,৳ 525,//www.daraz.com.bd/products/3-i164572248-s1097364449.html?search=1,null,0,5,700507851038,HAMIM FASHION,164572248_BD,1097364449,nt_product
Silk Shalwer Kameez For Women Three Piece 3 Piece Japani silk Afsan Screen Print New Design 3pcs orrage color,121166651,hamim fashion,https://static-01.daraz.com.bd/p/ba8a34a862fc445f0ace12fce9a8e20e.jpg,True,0,157904242,Bangladesh,,157904242,449.00,৳ 449,//www.daraz.com.bd/products/silk-shalwer-kameez-for-women-three-piece-3-piece-japani-silk-afsan-screen-print-new-design-3pcs-orrage-color-i157904242-s1089006239.html?search=1,null,0,21,700507851038,HAMIM FASHION,157904242_BD,1089006239,nt_product
Semi-stitched Georgette Embroidery Work Free Size Designer Gown Anarkali Party Wear Suits for Women,39704,No Brand,https://static-01.daraz.com.bd/p/265afaad16faa3df5eb20f779399a8f7.jpg,True,0,128714707,Bangladesh,,128714707,1990,"৳ 1,990",//www.daraz.com.bd/products/-i128714707-s1048550436.html?search=1,null,0,2,1020485,Ahelia,128714707_BD,1048550436,nt_product
Multicolor Cotton Saree for Women,121128463,Sitanath Ranjit Basak (TAN),https://static-01.daraz.com.bd/p/e84b0eaa49a6c55ef32082b4dff51b9f.jpg,True,0,124441286,Bangladesh,,124441286,1499.00,"৳ 1,499",//www.daraz.com.bd/products/-i124441286-s1044694121.html?search=1,null,0,124,1037361,Sitanath Ranjit Basak (TAN),124441286_BD,1044694121,nt_product
Multicolor Half Silk Saree With Blouse Piece (from Tangail),121114402,MONI TRADERS,https://static-01.daraz.com.bd/p/9642ea43899154beeb3ddc41cc3678b5.jpg,True,0,123717491,Bangladesh,,123717491,999.00,৳ 999,//www.daraz.com.bd/products/multicolor-half-silk-saree-with-blouse-piece-from-tangail-i123717491-s1141135124.html?search=1,null,0,48,1036586,MONI TRADERS (TAN),123717491_BD,1141135124,nt_product
Full Embroidery Jorjet 4 piece for girls Unstitched,39704,No Brand,https://static-01.daraz.com.bd/p/73c7fcf1eace079ea179cffe7eda88e2.jpg,True,0,226341117,Bangladesh,,226341117,650.00,৳ 650,//www.daraz.com.bd/products/4-i226341117-s1170930456.html?search=1,null,0,2,700508550369,Queenly demand,226341117_BD,1170930456,nt_product
Orbit Rajpori Cotton Unstitch Salwar Kameez Dupatta - 3 Piece - Dress For Girls,123563256,ORBIT TEX,https://static-01.daraz.com.bd/p/ac02c2200fe5fa2559ecabe533a2a7f8.jpg,True,0,165308948,Bangladesh,,165308948,650.00,৳ 650,//www.daraz.com.bd/products/orbit-rajpori-cotton-unstitch-salwar-kameez-dupatta-3-piece-dress-for-girls-i165308948-s1098632256.html?search=1,null,0,2,700508001139,Orbit Processing Mills Pvt. Ltd.,165308948_BD,1098632256,nt_product
Silk Shalwer Kameez For Women Three Piece 3 Piece Japani silk Afsan Screen Print New Design 3pcs maroon color,121166651,hamim fashion,https://static-01.daraz.com.bd/p/c9e5e8ab2edb4a02a19bcbadd441c601.jpg,True,0,157952678,Bangladesh,,157952678,449.00,৳ 449,//www.daraz.com.bd/products/3-3-i157952678-s1089086604.html?search=1,null,0,11,700507851038,HAMIM FASHION,157952678_BD,1089086604,nt_product
Ahelia - Georgette Embroidery Work Free Size Exclusive Designer - Salwar Kameez Suits For Women,200149,Ahelia,https://static-01.daraz.com.bd/p/e34ef7bb8666517fc22d13464b684d01.jpg,True,0,203320530,Bangladesh,,203320530,2030,"৳ 2,030",//www.daraz.com.bd/products/-i203320530-s1151368359.html?search=1,null,0,4,1020485,Ahelia,203320530_BD,1151368359,nt_product
Orbit Rajpori Cotton Unstitch Salwar Kameez Dupatta - 3 Piece,123563256,ORBIT TEX,https://static-01.daraz.com.bd/p/eb6651f8370c8c32c2a6c691120eb9da.jpg,True,0,164616264,Bangladesh,,164616264,650.00,৳ 650,//www.daraz.com.bd/products/3-i164616264-s1097416499.html?search=1,null,0,14,700508001139,Orbit Processing Mills Pvt. Ltd.,164616264_BD,1097416499,nt_product
Semi Stitched Georgette embroidery work Free Size Designer -salwar kamiz for woman,200149,Ahelia,https://static-01.daraz.com.bd/p/f1344a216e1ed26a9e502b5746fb58c0.jpg,True,0,232477572,Bangladesh,,232477572,1895,"৳ 1,895",//www.daraz.com.bd/products/-i232477572-s1175340722.html?search=1,null,0,3,1020485,Ahelia,232477572_BD,1175340722,nt_product
Unstitched Skin Print Cotton Three Piece For Woman,121166651,hamim fashion,https://static-01.daraz.com.bd/p/49e473c7b624f6c008b3cb61e967c531.jpg,True,0,157702006,Bangladesh,,157702006,549.00,৳ 549,//www.daraz.com.bd/products/-i157702006-s1306554671.html?search=1,null,0,5,700507851038,HAMIM FASHION,157702006_BD,1306554671,nt_product
3 Pcs Unstitched Embroidered Lawn For Women By Style Store,123432267,Style Store,https://static-01.daraz.com.bd/p/629546d488954bbe24d5892d361c5996.jpg,True,0,288033862,Bangladesh,,288033862,1390.00,"৳ 1,390",//www.daraz.com.bd/products/3-pcs-unstitched-embroidered-lawn-for-women-by-style-store-i288033862-s1290934275.html?search=1,null,0,1,700516389123,Style Store BD,288033862_BD,1290934275,nt_product
Silk 3 Piece Set Shalwar Kameez For Women,121166651,hamim fashion,https://static-01.daraz.com.bd/p/414509f9433ff81dc781c0d85894dc4e.jpg,True,0,166270114,Bangladesh,,166270114,449.00,৳ 449,//www.daraz.com.bd/products/silk-3-piece-set-shalwar-kameez-for-women-i166270114-s1099828632.html?search=1,null,0,11,700507851038,HAMIM FASHION,166270114_BD,1099828632,nt_product
Unstitched 3pis Salwer Kamiz By Style Store,123432267,Style Store,https://static-01.daraz.com.bd/p/0ab7fe0688a297271a8a52dfe69563a9.jpg,True,0,288048357,Bangladesh,,288048357,1390.00,"৳ 1,390",//www.daraz.com.bd/products/unstitched-3pis-salwer-kamiz-by-style-store-i288048357-s1311114358.html?search=1,null,0,2,700516389123,Style Store BD,288048357_BD,1311114358,nt_product
Silk Shalwer Kameez For Women Three Piece 3 Piece Japani silk Afsan Screen Print New Design 3pcs light blue color,121166651,hamim fashion,https://static-01.daraz.com.bd/p/7ddccdb3a5bdd59958541341bbe6f07d.jpg,True,0,157964627,Bangladesh,,157964627,449.00,৳ 449,//www.daraz.com.bd/products/silk-shalwer-kameez-for-women-three-piece-3-piece-japani-silk-afsan-screen-print-new-design-3pcs-light-blue-color-i157964627-s1089118137.html?search=1,null,0,4,700507851038,HAMIM FASHION,157964627_BD,1089118137,nt_product
Block Printed Cotton Unstitched Three Piece For Women,121166651,hamim fashion,https://static-01.daraz.com.bd/p/6528d3b991c920dd24ed4c6af66f48b8.jpg,True,0,164682046,Bangladesh,,164682046,525.00,৳ 525,//www.daraz.com.bd/products/block-printed-cotton-unstitched-three-piece-for-women-i164682046-s1097490870.html?search=1,null,0,9,700507851038,HAMIM FASHION,164682046_BD,1097490870,nt_product
Silk Shalwar Kameez For Women,121166651,hamim fashion,https://static-01.daraz.com.bd/p/cd6e9ee59715c29ba66fa6c6d9980512.jpg,True,0,165930317,Bangladesh,,165930317,449.00,৳ 449,//www.daraz.com.bd/products/silk-shalwar-kameez-for-women-i165930317-s1099428951.html?search=1,null,0,28,700507851038,HAMIM FASHION,165930317_BD,1099428951,nt_product
